"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"Globals","0","4628","0","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","0","4","1","1","2.297094","0","13"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","0","6","6","1","2.789407","0","9"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","0","54","30","6","26.853186","5","215"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","0","5","1","1","2.663334","0","14"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","0","17","4","1","11.714463","0","126"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","0","5","3","1","2.701952","0","14"
"/Interchange/gltf/M_Opaque.M_Opaque","0","224","40","8","146.345474","0","1817"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","0","4","4","1","1.929569","0","5"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","0","6","2","1","2.881407","0","17"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","0","9","2","1","4.553342","0","33"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","0","12","1","1","6.025711","0","48"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","0","7","1","1","3.524462","0","17"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","0","5","5","1","2.727071","0","8"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","0","28","3","1","19.440180","0","184"
"/Engine/VREditor/TransformGizmo/Xray.Xray","0","14","2","1","9.373736","0","48"
"/Engine/VREditor/TransformGizmo/Main.Main","0","5","3","1","2.989226","0","14"
"/Interchange/gltf/M_Translucent.M_Translucent","0","200","14","8","836.994019","0","1293"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","0","5","1","1","2.872873","0","17"
"/Interchange/gltf/M_Sheen.M_Sheen","0","112","7","4","77.064507","0","867"
"/Interchange/gltf/M_Transmission.M_Transmission","0","108","12","4","484.689209","0","666"
"/Interchange/gltf/M_Unlit.M_Unlit","0","32","4","2","16.470589","0","194"
"/Interchange/Materials/ClearCoatMaterial.ClearCoatMaterial","0","14","5","1","11.522281","0","80"
"/Interchange/Materials/PBRSurfaceMaterial.PBRSurfaceMaterial","0","14","4","1","11.308053","0","56"
"/Interchange/Materials/UnlitMaterial.UnlitMaterial","0","4","4","1","2.132284","0","4"
"/Interchange/Materials/SheenMaterial.SheenMaterial","0","14","6","1","10.250822","0","90"
"/Interchange/Materials/SubsurfaceMaterial.SubsurfaceMaterial","0","14","1","1","10.233671","0","76"
"/Interchange/Materials/OrenNayerMaterial.OrenNayerMaterial","0","15","1","1","12.576833","0","64"
"/Interchange/Materials/ThinTranslucentMaterial.ThinTranslucentMaterial","0","24","2","1","83.571678","0","206"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","0","145","6","1","102.083847","0","2929"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Derbis.M_Derbis","0","28","5","1","18.009174","0","132"
"/Interchange/Materials/LambertSurfaceMaterial.LambertSurfaceMaterial","0","14","5","1","10.067675","0","62"
"/Game/MilitaryWeapDark/FX/Materials/M_GlowSphere_01.M_GlowSphere_01","0","20","4","1","9.849988","0","136"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Snow.M_Snow","0","15","1","1","7.836614","0","74"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","0","37","6","1","27.860317","0","313"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","0","56","5","1","57.537498","0","781"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","0","82","1","1","83.366737","0","1074"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","0","44","9","2","26.271774","0","262"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","0","37","6","1","27.689554","0","465"
"/Game/MilitaryWeapDark/FX/Materials/M_Pistol_MuzzleFlash_4x1_A.M_Pistol_MuzzleFlash_4x1_A","0","15","1","1","7.739992","0","109"
"/Game/MilitaryWeapDark/FX/Materials/M_Pistol_Streaks_01.M_Pistol_Streaks_01","0","15","5","1","7.769083","0","108"
"/Game/MilitaryWeapDark/Weapons/Materials/M_WeaponMaster_01.M_WeaponMaster_01","0","37","6","1","27.974541","0","376"
"/Game/MilitaryWeapDark/FX/Materials/M_Smoke_8x8_B_01.M_Smoke_8x8_B_01","0","60","3","1","43.588104","0","465"
"/Game/MilitaryWeapDark/FX/Materials/M_Pistol_Smoke_2x2_A.M_Pistol_Smoke_2x2_A","0","60","19","1","41.409134","0","394"
"/Game/MSPresets/M_MS_Default_Material/M_MS_Default_Material.M_MS_Default_Material","0","14","4","1","10.170496","0","57"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","0","37","4","1","29.140387","0","300"
"/Game/_Main/Zombie/ZombieGirl_Material_ncl1_2.ZombieGirl_Material_ncl1_2","0","28","7","1","21.938301","0","209"
"/Game/_Main/Zombie/ZombieGirl_Material_ncl1_1.ZombieGirl_Material_ncl1_1","0","28","9","1","21.642054","0","139"
"/Game/_Main/Zombie/ZombieGirl_Material.ZombieGirl_Material","0","28","10","1","22.328705","0","170"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","0","4","4","1","2.425424","0","4"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Smoke_Wisp.M_Smoke_Wisp","0","60","6","1","40.011871","0","560"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","0","28","2","1","20.083435","0","160"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","0","7","7","1","3.758261","0","10"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","0","9","2","1","4.667662","0","25"
"/ControlRig/M_Manip.M_Manip","0","9","2","1","4.212487","0","39"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Glow_C.M_Glow_C","0","20","3","1","10.570382","0","86"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Rock_B.M_Rock_B","0","100","5","1","67.481133","0","1726"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Dirt_B.M_Dirt_B","0","60","5","1","40.556442","0","483"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","0","6","6","1","5.836515","0","11"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","0","6","1","1","2.657887","0","26"
"/Engine/EditorMaterials/WorldPartition/WorldPartitionSpatialHashGridPreviewMaterial.WorldPartitionSpatialHashGridPreviewMaterial","0","6","6","1","4.489908","0","11"
"/Game/_Main/Character/M_Man_Body.M_Man_Body","0","28","7","1","20.704699","0","117"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Blood_C.M_Blood_C","0","35","6","1","15.814458","0","318"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Smoke_A.M_Smoke_A","0","80","8","1","54.873112","0","1113"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Dirt_A.M_Dirt_A","0","60","5","1","42.243931","0","420"
"/Interchange/Materials/PhongSurfaceMaterial.PhongSurfaceMaterial","0","14","2","1","10.540689","0","44"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","0","6","6","1","2.844441","0","11"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","0","53","1","1","147.869690","0","398"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","0","10","5","1","4.314309","0","26"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","0","145","8","1","106.746651","0","1593"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","0","28","8","1","16.964382","0","169"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","0","93","8","1","63.115654","0","953"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","0","659","20","1","461.373993","0","28873"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","0","139","5","1","118.814537","0","1933"
"Globals","49","5066","0","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","49","4","1","1","7.744117","0","13"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","49","6","1","1","11.744808","0","23"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","49","17","1","1","22.889343","0","148"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","49","5","2","1","6.138447","0","17"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","49","5","1","1","3.520314","0","17"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","49","6","1","1","3.733332","0","26"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","49","4","1","1","2.568229","0","13"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","49","9","1","1","5.584587","0","53"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","49","12","1","1","7.645309","0","89"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","49","7","1","1","5.160194","0","34"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","49","5","1","1","3.695650","0","19"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","49","28","1","1","21.956915","0","433"
"/Engine/VREditor/TransformGizmo/Xray.Xray","49","14","1","1","11.066033","0","108"
"/Engine/VREditor/TransformGizmo/Main.Main","49","5","1","1","3.570911","0","16"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","49","5","1","1","3.233969","0","19"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","49","145","1","1","103.103691","0","10103"
"/Interchange/Materials/UnlitMaterial.UnlitMaterial","49","4","1","1","2.758930","0","13"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Derbis.M_Derbis","49","28","1","1","19.843037","0","398"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","49","52","1","1","63.309570","0","1383"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","49","52","1","1","63.891899","0","1417"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","49","52","1","1","63.410278","0","1346"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","49","28","1","1","24.262373","0","402"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","49","7","1","1","4.990404","0","29"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","49","9","1","1","6.125521","0","53"
"/ControlRig/M_Manip.M_Manip","49","9","1","1","5.654985","0","43"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","49","48","3","2","32.196526","0","821"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","49","6","1","1","4.457831","0","26"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","49","4","2","1","3.582786","0","11"
"/Engine/EditorMaterials/WorldPartition/WorldPartitionSpatialHashGridPreviewMaterial.WorldPartitionSpatialHashGridPreviewMaterial","49","6","3","1","5.680184","0","21"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","49","58","6","6","38.613941","0","413"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","49","53","1","1","55.923752","0","1442"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","49","10","1","1","6.655439","0","64"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","49","93","7","1","70.995834","0","3927"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","49","139","8","1","107.409821","0","6042"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","49","880","3","1","651.361633","0","115690"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","49","30","1","1","22.148798","0","472"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","49","6","6","1","3.566834","0","11"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","49","145","1","1","103.601357","0","6731"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","49","6","1","1","3.490727","0","26"
"/Interchange/Materials/PhongSurfaceMaterial.PhongSurfaceMaterial","49","14","1","1","11.521654","0","105"
"/Game/_Main/Character/M_Man_Body.M_Man_Body","49","28","1","1","22.907522","0","408"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Blood_C.M_Blood_C","49","35","1","1","20.011328","0","601"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Dirt_A.M_Dirt_A","49","60","1","1","43.665249","0","1598"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Smoke_A.M_Smoke_A","49","80","1","1","57.151402","0","2937"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Dirt_B.M_Dirt_B","49","60","1","1","42.982361","0","1396"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Glow_C.M_Glow_C","49","20","1","1","12.110494","0","212"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Rock_B.M_Rock_B","49","100","1","1","69.908295","0","3541"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Smoke_Wisp.M_Smoke_Wisp","49","60","1","1","43.250355","0","1523"
"/Game/_Main/Zombie/ZombieGirl_Material.ZombieGirl_Material","49","28","1","1","22.563080","0","307"
"/Game/_Main/Zombie/ZombieGirl_Material_ncl1_1.ZombieGirl_Material_ncl1_1","49","28","1","1","22.946201","0","433"
"/Game/_Main/Zombie/ZombieGirl_Material_ncl1_2.ZombieGirl_Material_ncl1_2","49","28","1","1","22.783543","0","390"
"/Game/MSPresets/M_MS_Default_Material/M_MS_Default_Material.M_MS_Default_Material","49","14","1","1","11.662367","0","118"
"/Game/MilitaryWeapDark/FX/Materials/M_Pistol_MuzzleFlash_4x1_A.M_Pistol_MuzzleFlash_4x1_A","49","15","1","1","9.213942","0","125"
"/Game/MilitaryWeapDark/FX/Materials/M_Pistol_Smoke_2x2_A.M_Pistol_Smoke_2x2_A","49","60","1","1","42.804600","0","1562"
"/Game/MilitaryWeapDark/FX/Materials/M_Pistol_Streaks_01.M_Pistol_Streaks_01","49","15","1","1","8.883788","0","120"
"/Game/MilitaryWeapDark/FX/Materials/M_Smoke_8x8_B_01.M_Smoke_8x8_B_01","49","60","1","1","45.249905","0","1590"
"/Game/MilitaryWeapDark/Weapons/Materials/M_WeaponMaster_01.M_WeaponMaster_01","49","37","1","1","30.419308","0","692"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","49","60","1","1","57.633743","0","1702"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","49","86","1","1","87.368790","0","2789"
"/Interchange/Materials/LambertSurfaceMaterial.LambertSurfaceMaterial","49","14","1","1","11.048872","0","108"
"/Interchange/Materials/OrenNayerMaterial.OrenNayerMaterial","49","15","1","1","14.234913","0","133"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Snow.M_Snow","49","15","1","1","9.337237","0","121"
"/Game/MilitaryWeapDark/FX/Materials/M_GlowSphere_01.M_GlowSphere_01","49","20","1","1","12.031977","0","214"
"/Interchange/gltf/M_Unlit.M_Unlit","49","36","3","2","23.353683","0","381"
"/Interchange/Materials/ThinTranslucentMaterial.ThinTranslucentMaterial","49","24","1","1","70.323906","0","223"
"/Interchange/Materials/SubsurfaceMaterial.SubsurfaceMaterial","49","14","1","1","11.362065","0","94"
"/Interchange/Materials/SheenMaterial.SheenMaterial","49","14","1","1","11.573971","0","106"
"/Interchange/Materials/PBRSurfaceMaterial.PBRSurfaceMaterial","49","14","1","1","11.302965","0","89"
"/Interchange/Materials/ClearCoatMaterial.ClearCoatMaterial","49","14","1","1","11.825154","0","118"
"/Interchange/gltf/M_Transmission.M_Transmission","49","108","4","4","311.393677","0","1065"
"/Interchange/gltf/M_Sheen.M_Sheen","49","120","4","4","91.747070","0","1621"
"/Interchange/gltf/M_Translucent.M_Translucent","49","200","8","8","562.153748","0","2457"
"/Interchange/gltf/M_Opaque.M_Opaque","49","240","14","8","180.507584","0","2693"
